customer_id,first_name,last_name,email,country,city,created_at,customer_segment,lifetime_value,avg_order_value,order_frequency,preferred_categories,is_vip,newsletter_subscriber,mobile_app_user,last_active_date
CUST-2025-009471,Grazyna,Bonneau,grazyna.bonneau@wanadoo.fr,FR,Morel-sur-Mer,2025-01-18,Premium,4067.77,285.97,12.0,"Books,Sports,Electronics",True,True,False,2025-03-05
CUST-2025-009472,Alfredo,Cánovas,alfredo.cánovas@yahoo.com,US,Halberstadt,2024-08-31,Budget,388.39,79.47,1.9,"Health & Beauty,Books",False,False,True,2024-10-04
CUST-2025-009473,Vanessa,Schmidt,vanessa.schmidt@hotmail.com,US,Álava,2025-04-24,Regular,1804.15,137.96,3.4,"Fashion,Sports,Health & Beauty",False,False,False,2025-08-04
CUST-2025-009474,François,Hering,françois.hering@yahoo.com,DE,Forst,2024-05-02,Regular,1295.43,112.6,3.3,Home & Garden,False,True,False,2025-11-29
CUST-2025-009475,Matthieu,Hickman,matthieu.hickman@hotmail.fr,US,Leduc-sur-Renaud,2024-10-24,Regular,1556.83,165.95,4.4,"Sports,Electronics",False,False,True,2025-04-10
CUST-2025-009476,Dino,Mans,dino.mans@aol.de,US,Melle,2024-09-19,Enterprise,18831.66,867.23,8.5,"Home & Garden,Books",True,False,False,2024-10-08
CUST-2025-009477,Theresa,Stiffel,theresa.stiffel@wanadoo.fr,DE,Álava,2025-11-04,Premium,4223.64,349.14,6.0,"Books,Sports",False,True,True,2025-11-20
CUST-2025-009478,Borja,Durán,borja.durán@gmail.com,GB,New Jessica,2025-12-26,Budget,279.66,52.79,2.4,"Fashion,Health & Beauty",False,True,True,2025-12-29
CUST-2025-009479,Véronique,Bou,véronique.bou@gmail.com,ES,Ludwigslust,2025-12-30,Budget,413.26,62.05,2.0,Books,False,True,False,2025-12-30
CUST-2025-009480,Samu,Brooks,samu.brooks@gmail.com,AU,West Bobby,2025-08-24,Premium,4841.15,259.66,5.7,Sports,False,False,False,2025-08-25
CUST-2025-009481,Mathilde,Duhamel,mathilde.duhamel@web.de,FR,Almería,2025-01-20,Budget,479.45,51.45,2.4,Sports,False,True,True,2025-06-16
CUST-2025-009482,Ralf,Águila,ralf.águila@dbmail.com,FR,Girona,2023-03-16,Regular,1406.52,178.08,5.4,Health & Beauty,False,False,False,2024-02-17
CUST-2025-009483,Gail,Gonzalo,gail.gonzalo@web.de,CA,Blondel-sur-Jacques,2024-05-25,Premium,5388.01,279.55,7.5,"Home & Garden,Fashion,Health & Beauty",False,True,True,2024-08-21
CUST-2025-009484,André,Pol,andré.pol@tiscali.fr,ES,Lake Vickiville,2024-06-03,Regular,1065.07,132.41,4.2,"Home & Garden,Health & Beauty,Books",False,False,True,2025-09-17
CUST-2025-009485,Daniel,Lebrun,daniel.lebrun@yahoo.com,US,Álava,2025-06-22,Regular,2069.31,139.21,5.2,Sports,False,False,False,2025-09-07
CUST-2025-009486,Kristi,Torres,kristi.torres@gmail.com,US,Colin,2025-01-23,Regular,1867.05,175.12,4.7,"Fashion,Books",False,True,False,2025-02-02
CUST-2025-009487,Thomas,Da Costa,thomas.da costa@yahoo.com,DE,Sondershausen,2024-08-05,Premium,6731.66,410.05,10.7,"Books,Fashion,Sports",True,False,False,2025-06-11
CUST-2025-009488,Aurore,Hornich,aurore.hornich@gmail.com,US,Stollberg,2023-04-01,Budget,577.31,29.25,1.3,"Health & Beauty,Books,Fashion",False,True,True,2025-10-02
CUST-2025-009489,David,Río,david.río@orange.fr,GB,Tarragona,2024-06-29,Budget,630.0,66.47,1.0,"Electronics,Sports,Books",False,True,True,2025-03-09
CUST-2025-009490,Teresa,Eberth,teresa.eberth@hotmail.com,US,Williamsville,2025-07-18,Budget,0.0,50.04,1.6,"Health & Beauty,Home & Garden",False,True,False,2025-09-07
CUST-2025-009491,Verónica,Uría,verónica.uría@orange.fr,US,Asturias,2025-01-29,Budget,612.66,43.78,2.1,"Fashion,Sports",False,True,False,2025-12-01
CUST-2025-009492,Becky,King,becky.king@hotmail.com,CA,MarchandBourg,2024-11-21,Regular,1670.53,214.88,4.3,"Electronics,Books,Sports",False,True,True,2025-12-29
CUST-2025-009493,Connie,Webb,connie.webb@gmail.com,FR,Grenier,2024-04-10,Enterprise,16068.95,577.77,11.9,"Home & Garden,Sports,Books",False,True,False,2025-04-14
CUST-2025-009494,Viviana,Jopich,viviana.jopich@yahoo.com,IT,Mooretown,2024-02-01,Regular,2151.69,178.27,3.4,"Fashion,Books",False,True,True,2025-09-11
CUST-2025-009495,Silvia,Acevedo,silvia.acevedo@yahoo.com,ES,Salamanca,2025-06-14,Regular,2028.63,48.51,6.0,"Health & Beauty,Sports,Books",False,True,False,2025-12-21
CUST-2025-009496,Dustin,Schottin,dustin.schottin@hotmail.de,GB,Barbier-la-Forêt,2025-09-01,Regular,1855.4,88.17,3.7,Health & Beauty,False,True,False,2025-11-12
CUST-2025-009497,Alex,Campillo,alex.campillo@hotmail.fr,ES,Melilla,2025-11-17,Regular,1426.02,67.01,4.3,"Books,Fashion,Health & Beauty",False,True,True,2025-12-17
CUST-2025-009498,Raymond,Harloff,raymond.harloff@hotmail.com,DE,Klötze,2025-09-09,Regular,1687.57,58.99,3.8,"Health & Beauty,Books,Electronics",False,True,False,2025-12-28
CUST-2025-009499,Milan,Lecomte,milan.lecomte@yahoo.de,CA,Melilla,2025-02-21,Premium,5483.03,232.08,6.5,"Home & Garden,Sports,Electronics",False,True,True,2025-03-18
CUST-2025-009500,Seth,Giménez,seth.giménez@yahoo.com,FR,Aurich,2024-05-21,Regular,1518.8,140.57,2.8,"Home & Garden,Fashion",False,True,True,2025-02-16
CUST-2025-009501,Alphonse,Barker,alphonse.barker@yahoo.com,FR,Eilenburg,2023-08-03,Premium,8003.17,249.41,6.2,Fashion,True,True,True,2025-08-11
CUST-2025-009502,Adoración,Young,adoración.young@hotmail.com,US,Suhl,2024-06-18,Regular,1443.45,128.46,3.2,Fashion,False,False,True,2025-07-13
CUST-2025-009503,Danielle,Drewes,danielle.drewes@gmail.com,IT,Pontevedra,2025-07-11,Budget,323.87,55.75,2.5,Electronics,False,True,False,2025-12-13
CUST-2025-009504,William,Powers,william.powers@gmx.de,CA,Neubrandenburg,2023-10-12,Regular,2649.31,144.15,4.2,"Fashion,Books,Health & Beauty",False,True,True,2024-02-23
CUST-2025-009505,Cruz,Cousin,cruz.cousin@hotmail.de,DE,Kötzting,2025-02-22,Regular,1615.31,74.73,3.3,Books,False,True,False,2025-06-06
CUST-2025-009506,Jeffrey,Alberto,jeffrey.alberto@ifrance.com,US,Benjaminport,2023-11-20,Regular,915.72,147.14,4.0,"Health & Beauty,Books",False,False,True,2024-05-04
CUST-2025-009507,Stephen,Mason,stephen.mason@yahoo.com,IT,Eisenach,2025-09-17,Regular,1828.25,82.7,4.6,Fashion,False,True,False,2025-11-29
CUST-2025-009508,María Belén,Heinrich,maría belén.heinrich@yahoo.com,US,Grevesmühlen,2024-10-27,Premium,5727.92,244.36,7.9,Electronics,False,False,False,2025-11-03
CUST-2025-009509,Michael,Malo,michael.malo@yahoo.de,GB,Schwäbisch Hall,2025-04-27,Regular,1313.58,114.86,4.5,Sports,False,True,True,2025-08-18
CUST-2025-009510,Vincenzo,Löwer,vincenzo.löwer@hotmail.com,GB,Michaelmouth,2025-09-21,Budget,306.62,66.82,2.2,Sports,False,True,False,2025-10-16
CUST-2025-009511,Margaux,Chamorro,margaux.chamorro@hotmail.com,DE,Sainte BenoîtVille,2025-04-22,Budget,225.46,71.53,2.1,"Fashion,Health & Beauty",False,True,True,2025-10-06
CUST-2025-009512,Emilio,Valentine,emilio.valentine@yahoo.de,US,Illertissen,2023-02-16,Regular,1327.52,112.14,4.3,"Books,Sports",False,True,True,2024-02-16
CUST-2025-009513,Eduard,Jüttner,eduard.jüttner@hotmail.com,US,Santa Cruz de Tenerife,2024-02-08,Regular,2042.43,163.69,5.0,"Sports,Home & Garden",False,True,False,2025-05-03
CUST-2025-009514,María Luisa,Meyer,maría luisa.meyer@live.com,FR,Hersbruck,2023-06-17,Enterprise,14623.27,1111.08,5.6,"Sports,Home & Garden,Health & Beauty",False,False,True,2024-06-25
CUST-2025-009515,Gabriela,Schüler,gabriela.schüler@hotmail.de,US,ColasVille,2023-09-11,Regular,1466.93,24.99,2.7,Electronics,False,True,True,2023-12-27
CUST-2025-009516,Emily,Hardy,emily.hardy@laposte.net,GB,Beilngries,2024-05-28,Regular,1824.88,128.04,4.5,"Home & Garden,Books,Fashion",False,False,False,2025-07-11
CUST-2025-009517,Berta,Colas,berta.colas@gmail.com,ES,Celle,2025-07-03,Budget,362.5,88.32,1.8,Books,False,True,True,2025-08-12
CUST-2025-009518,Fabiana,Zimmer,fabiana.zimmer@free.fr,US,Millsview,2024-10-28,Budget,484.41,66.77,1.4,Books,False,True,False,2025-02-13
CUST-2025-009519,Silvio,Seguin,silvio.seguin@live.com,FR,Torres,2024-08-31,Budget,327.55,74.23,1.3,Fashion,False,False,True,2025-08-19
CUST-2025-009520,David,Kühnert,david.kühnert@yahoo.de,US,Étiennenec,2023-12-04,Budget,457.57,54.23,2.4,"Home & Garden,Books,Sports",False,True,True,2024-12-06
CUST-2025-009521,Christiane,Peltier,christiane.peltier@gmail.com,US,Joly-sur-Samson,2023-04-02,Regular,1530.6,79.41,5.6,"Home & Garden,Health & Beauty,Sports",False,True,True,2023-10-28
CUST-2025-009522,Bertrand,Lamas,bertrand.lamas@dbmail.com,DE,New Julia,2023-10-20,Regular,807.85,113.17,3.7,"Health & Beauty,Books",False,True,False,2024-07-03
CUST-2025-009523,Joshua,Wells,joshua.wells@laposte.net,DE,Tarragona,2025-10-31,Budget,386.36,49.11,2.0,"Fashion,Books",False,True,True,2025-12-04
CUST-2025-009524,Jacob,Montalbán,jacob.montalbán@hotmail.de,DE,Castellón,2023-08-20,Budget,431.19,73.53,1.2,"Sports,Home & Garden,Health & Beauty",False,True,True,2024-06-17
CUST-2025-009525,Urbano,Trüb,urbano.trüb@dbmail.com,IT,La Coruña,2023-07-19,Budget,390.16,83.79,1.0,"Home & Garden,Sports",False,True,True,2025-08-25
CUST-2025-009526,Christopher,Hernandez,christopher.hernandez@yahoo.com,FR,Ebern,2024-06-10,Budget,459.7,57.28,1.5,"Health & Beauty,Sports,Books",False,False,True,2025-08-03
CUST-2025-009527,Gerardo,Foucher,gerardo.foucher@hotmail.com,US,Gera,2024-09-05,Budget,322.08,31.14,2.2,Electronics,False,True,True,2025-01-20
CUST-2025-009528,Sofía,Gröttner,sofía.gröttner@yahoo.de,US,Parchim,2025-06-09,Regular,1105.05,157.25,5.2,"Health & Beauty,Sports",False,True,True,2025-06-27
CUST-2025-009529,Philippe,Jacob,philippe.jacob@gmail.com,IT,Granada,2024-07-15,Enterprise,23559.75,841.0,11.7,Health & Beauty,True,True,True,2025-05-12
CUST-2025-009530,Alicia,Benet,alicia.benet@gmx.de,DE,Bautzen,2024-08-07,Budget,316.11,48.26,1.4,"Electronics,Books,Fashion",False,True,False,2025-06-12
CUST-2025-009531,Isaac,Morata,isaac.morata@tele2.fr,IT,Justinbury,2023-08-08,Budget,611.2,52.01,1.8,"Books,Electronics,Health & Beauty",False,True,False,2025-09-13
CUST-2025-009532,Vicenta,Gutierrez,vicenta.gutierrez@googlemail.com,DE,Toledo,2025-11-11,Regular,1952.12,210.77,4.1,Sports,False,False,True,2025-11-18
CUST-2025-009533,Valérie,Gárate,valérie.gárate@hotmail.com,DE,Murcia,2025-02-12,Premium,2947.6,291.89,6.4,Sports,False,True,True,2025-08-07
CUST-2025-009534,Diane,Aguilar,diane.aguilar@noos.fr,FR,Boutin,2023-11-23,Budget,263.6,50.62,1.8,Home & Garden,False,True,True,2025-12-20
CUST-2025-009535,Laura,Barth,laura.barth@hotmail.com,GB,Luckenwalde,2024-02-14,Budget,388.04,55.84,2.6,"Electronics,Health & Beauty,Fashion",False,True,True,2024-07-17
CUST-2025-009536,Kristina,Ortmann,kristina.ortmann@hotmail.com,CA,North Elizabethtown,2023-05-20,Budget,385.71,69.6,1.4,"Home & Garden,Electronics,Books",False,True,True,2024-10-13
CUST-2025-009537,Meinrad,Gorlitz,meinrad.gorlitz@aol.de,CA,Walkerland,2024-07-08,Premium,5184.8,297.66,7.5,Electronics,True,True,True,2025-08-31
CUST-2025-009538,Dorothée,Peñas,dorothée.peñas@hotmail.com,US,Guadalajara,2025-02-01,Enterprise,12079.35,901.23,8.7,Health & Beauty,True,True,False,2025-05-30
CUST-2025-009539,Margitta,Osorio,margitta.osorio@tiscali.fr,ES,Blotdan,2023-06-30,Regular,827.35,53.37,3.4,Home & Garden,False,True,True,2024-07-28
CUST-2025-009540,François,Schinke,françois.schinke@yahoo.com,DE,Freising,2024-05-06,Regular,2235.22,97.01,5.1,Health & Beauty,False,True,True,2025-08-09
CUST-2025-009541,Cristina,Jones,cristina.jones@noos.fr,DE,Dresden,2025-12-01,Premium,6459.86,258.43,7.6,Electronics,False,False,False,2025-12-19
CUST-2025-009542,Jasmine,Oderwald,jasmine.oderwald@yahoo.com,US,Zaragoza,2023-09-21,Budget,684.44,76.09,1.9,Books,False,True,False,2025-04-30
CUST-2025-009543,Victorino,Charrier,victorino.charrier@orange.fr,US,Navarra,2025-12-20,Budget,341.4,84.14,1.6,Fashion,False,True,True,2025-12-26
CUST-2025-009544,Aurore,Burton,aurore.burton@ifrance.com,ES,Ávila,2024-08-20,Regular,1518.54,148.26,4.1,Books,False,True,False,2025-03-18
CUST-2025-009545,Auguste,Valcárcel,auguste.valcárcel@yahoo.de,US,Ericaland,2023-02-24,Regular,1364.25,152.75,5.0,"Home & Garden,Sports",False,True,True,2024-12-08
CUST-2025-009546,Anne,Avila,anne.avila@gmail.com,FR,North Scottbury,2025-11-19,Regular,793.52,133.46,1.5,"Electronics,Sports",False,True,True,2025-11-24
CUST-2025-009547,George,Walker,george.walker@hotmail.com,ES,Friedmanhaven,2025-12-24,Budget,729.0,82.46,2.1,Fashion,False,True,False,2025-12-27
CUST-2025-009548,Eva,Kruschwitz,eva.kruschwitz@yahoo.com,AU,Lichtenfels,2023-09-08,Budget,282.3,46.49,2.4,"Health & Beauty,Fashion",False,True,True,2025-01-27
CUST-2025-009549,Rhonda,Mateo,rhonda.mateo@gmail.com,US,North Tammyside,2025-09-06,Regular,842.4,140.33,3.1,Health & Beauty,False,False,True,2025-11-26
CUST-2025-009550,Donna,Matthäi,donna.matthäi@yahoo.com,US,Diallo,2025-08-13,Enterprise,12375.67,1078.64,6.0,Books,False,True,False,2025-09-11
CUST-2025-009551,Mario,Escribano,mario.escribano@bouygtel.fr,DE,Guilloudan,2024-05-10,Budget,382.64,47.82,1.6,"Sports,Electronics",False,False,True,2025-02-01
CUST-2025-009552,Benjamin,Seip,benjamin.seip@dbmail.com,IT,Brandenburg,2024-12-01,Premium,5204.86,175.26,9.2,"Fashion,Books",False,True,False,2025-03-08
CUST-2025-009553,Amélie,Pieper,amélie.pieper@yahoo.de,US,Sainte Margaret,2023-12-29,Budget,353.04,83.97,2.0,"Fashion,Health & Beauty,Sports",False,True,False,2024-01-29
CUST-2025-009554,Alexa,Hofmann,alexa.hofmann@hotmail.de,IT,Goslar,2023-01-03,Premium,2276.42,291.61,13.7,Sports,False,False,True,2024-01-11
CUST-2025-009555,Maria,Guyon,maria.guyon@noos.fr,FR,Bouviernec,2025-05-03,Budget,411.47,47.74,1.4,"Sports,Electronics",False,True,True,2025-10-01
CUST-2025-009556,Henriette,Valenzuela,henriette.valenzuela@hotmail.com,DE,Port Lucas,2024-05-12,Budget,526.99,59.99,2.7,Electronics,False,False,False,2025-03-31
CUST-2025-009557,Anto,Mielcarek,anto.mielcarek@yahoo.com,DE,Gießen,2025-02-28,Enterprise,11279.43,767.9,8.1,Electronics,True,False,True,2025-04-01
CUST-2025-009558,Michèle,Baeza,michèle.baeza@hotmail.com,US,Soria,2025-04-07,Regular,2656.81,142.63,4.5,"Fashion,Home & Garden,Health & Beauty",False,True,True,2025-05-03
CUST-2025-009559,David,Neal,david.neal@orange.fr,GB,Paulchester,2023-08-02,Budget,237.9,44.28,1.7,"Sports,Fashion",False,True,True,2025-10-21
CUST-2025-009560,Leopoldine,Ward,leopoldine.ward@googlemail.com,US,Jaén,2023-02-24,Budget,459.17,57.71,1.7,"Books,Electronics,Sports",False,True,False,2025-01-22
CUST-2025-009561,Ottilie,Clark,ottilie.clark@hotmail.com,FR,North Antonio,2023-09-11,Regular,1184.58,115.24,3.3,"Home & Garden,Health & Beauty",False,True,False,2024-01-15
CUST-2025-009562,Hanne-Lore,Key,hanne-lore.key@hotmail.com,FR,Gilletboeuf,2024-11-19,Budget,599.67,26.17,2.1,Health & Beauty,False,False,True,2025-05-02
CUST-2025-009563,Maria-Theresia,Garnier,maria-theresia.garnier@hotmail.com,ES,East Toniview,2025-10-12,Enterprise,16446.23,978.39,11.3,"Books,Fashion",False,True,False,2025-11-23
CUST-2025-009564,Kenneth,Smith,kenneth.smith@yahoo.com,FR,Badajoz,2024-10-06,Premium,6723.25,293.94,11.0,"Sports,Books,Home & Garden",False,True,True,2025-06-23
CUST-2025-009565,Margrit,Bigot,margrit.bigot@yahoo.com,US,Deggendorf,2024-10-05,Premium,6112.0,269.78,8.6,Electronics,True,False,True,2025-10-03
CUST-2025-009566,Clarence,Haering,clarence.haering@noos.fr,DE,Badajoz,2025-11-02,Premium,5245.35,302.54,5.9,"Electronics,Books,Home & Garden",False,True,True,2025-11-26
CUST-2025-009567,Albin,Ferrero,albin.ferrero@gmail.com,US,Pritzwalk,2023-08-24,Regular,1361.02,96.52,3.9,"Home & Garden,Sports",False,True,True,2023-10-31
CUST-2025-009568,Shannon,Atienza,shannon.atienza@yahoo.de,ES,Murcia,2023-08-03,Premium,6585.91,121.59,9.0,"Home & Garden,Fashion,Sports",False,True,True,2023-11-08
CUST-2025-009569,Adelbert,Flantz,adelbert.flantz@gmail.com,US,Murcia,2023-06-27,Regular,1622.03,93.28,4.0,"Books,Health & Beauty",False,False,False,2023-08-20
CUST-2025-009570,Anne-Katrin,Montes,anne-katrin.montes@hotmail.com,FR,Saint Simonedan,2025-05-13,Premium,4536.3,356.24,5.0,"Health & Beauty,Home & Garden",False,True,True,2025-10-28
CUST-2025-009571,Allison,Ferrer,allison.ferrer@free.fr,CA,Álava,2023-04-28,Premium,6338.05,114.21,10.8,Sports,True,True,True,2025-04-17
CUST-2025-009572,Jacques,Gillet,jacques.gillet@dbmail.com,US,Sondershausen,2024-03-11,Regular,1335.47,127.31,2.3,"Sports,Health & Beauty,Electronics",False,False,True,2024-08-27
CUST-2025-009573,Joy,Johnston,joy.johnston@hotmail.com,ES,Gosselin,2023-05-22,Regular,1490.53,167.54,3.4,"Fashion,Books,Electronics",False,True,True,2023-06-30
CUST-2025-009574,Jennifer,Olsen,jennifer.olsen@hotmail.com,FR,Schwandorf,2025-08-24,Budget,134.44,55.53,2.1,Health & Beauty,False,False,True,2025-12-17
CUST-2025-009575,Madlen,De Sousa,madlen.de sousa@gmail.com,DE,Calau,2023-07-01,Regular,1288.01,116.4,4.1,Sports,False,True,False,2023-07-10
CUST-2025-009576,Björn,Schuchhardt,björn.schuchhardt@yahoo.com,DE,Bernard,2024-07-10,Regular,2115.76,208.46,3.4,"Sports,Fashion",False,True,False,2025-05-26
CUST-2025-009577,Fausto,Vendrell,fausto.vendrell@hotmail.com,US,Murcia,2024-01-15,Budget,211.55,30.9,2.5,"Books,Fashion,Sports",False,True,False,2025-02-18
CUST-2025-009578,José,Millet,josé.millet@free.fr,IT,Valladolid,2024-10-16,Budget,204.7,46.66,2.2,Fashion,False,True,True,2024-10-25
CUST-2025-009579,Rosa-Maria,Long,rosa-maria.long@orange.fr,US,Vizcaya,2023-03-27,Regular,1814.29,177.69,5.2,"Health & Beauty,Books",False,True,True,2024-04-23
CUST-2025-009580,Cecilia,Renard,cecilia.renard@hotmail.fr,FR,Hofgeismar,2023-09-26,Enterprise,16425.85,638.65,12.6,"Electronics,Home & Garden",False,True,True,2024-11-15
CUST-2025-009581,Étienne,Rodrigues,étienne.rodrigues@hotmail.com,US,New Cynthiachester,2024-04-09,Regular,727.1,128.5,4.0,"Electronics,Fashion,Health & Beauty",False,False,False,2024-06-17
CUST-2025-009582,Alex,Klingelhöfer,alex.klingelhöfer@sfr.fr,US,Lake Elijah,2023-05-30,Regular,1677.21,81.04,3.2,"Health & Beauty,Electronics",False,False,True,2024-01-01
CUST-2025-009583,Constance,Toussaint,constance.toussaint@gmail.com,CA,Zaragoza,2025-04-06,Regular,553.06,124.51,3.8,"Fashion,Books",False,True,True,2025-12-20
CUST-2025-009584,Danielle,Pergande,danielle.pergande@hotmail.com,US,Christophertown,2025-01-05,Regular,2162.68,23.41,3.8,"Health & Beauty,Sports,Fashion",False,True,True,2025-04-11
CUST-2025-009585,Jesse,Alcalá,jesse.alcalá@voila.fr,US,Saint Claudedan,2025-06-03,Budget,57.43,16.08,2.5,"Books,Sports",False,False,True,2025-06-03
CUST-2025-009586,Zdravko,Bernad,zdravko.bernad@gmail.com,US,Husum,2024-08-29,Regular,1325.79,92.51,3.4,Sports,False,True,True,2025-10-10
CUST-2025-009587,Sébastien,Schweitzer,sébastien.schweitzer@gmail.com,US,Ourense,2024-01-04,Regular,1631.62,145.78,2.5,"Sports,Home & Garden,Electronics",False,False,False,2024-04-10
CUST-2025-009588,Edward,Myers,edward.myers@voila.fr,CA,Cáceres,2024-01-16,Regular,1250.95,138.7,3.9,"Books,Fashion",False,False,True,2024-06-25
CUST-2025-009589,William,Jacobs,william.jacobs@aol.de,US,David,2025-11-11,Regular,930.33,153.36,2.9,Books,False,True,True,2025-11-12
CUST-2025-009590,Leila,Porras,leila.porras@hotmail.com,US,Taylorborough,2025-02-25,Regular,2417.58,135.49,4.8,"Sports,Health & Beauty",False,True,True,2025-02-27
CUST-2025-009591,María José,Castejón,maría josé.castejón@yahoo.com,US,Teterow,2024-10-16,Regular,2534.0,82.95,4.3,Electronics,False,True,True,2025-02-08
CUST-2025-009592,Micaela,Alfaro,micaela.alfaro@hotmail.de,FR,Christianburgh,2025-08-29,Regular,1376.49,165.11,6.5,"Health & Beauty,Books,Sports",False,True,False,2025-10-31
CUST-2025-009593,Dan,Romeu,dan.romeu@dbmail.com,CA,Lake Alexander,2024-01-14,Premium,5030.18,377.75,12.3,"Electronics,Sports",True,False,True,2025-08-26
CUST-2025-009594,Jaime,Möchlichen,jaime.möchlichen@yahoo.com,DE,Burg,2025-04-04,Enterprise,11784.85,664.23,8.3,Electronics,False,True,True,2025-06-27
CUST-2025-009595,Melisa,Rocher,melisa.rocher@yahoo.de,FR,Pfaffenhofen an der Ilm,2025-07-07,Regular,1367.74,112.77,5.7,Books,False,True,True,2025-10-07
CUST-2025-009596,Jeanne,Solsona,jeanne.solsona@googlemail.com,GB,Saint Céline,2025-09-18,Regular,1826.26,106.4,3.8,"Electronics,Sports,Books",False,True,False,2025-10-11
CUST-2025-009597,Paola,Mena,paola.mena@hotmail.com,US,Louisdan,2025-06-18,Regular,790.77,118.78,2.4,"Health & Beauty,Fashion,Home & Garden",False,True,True,2025-07-09
CUST-2025-009598,Jason,Martel,jason.martel@hotmail.com,DE,Berchtesgaden,2024-01-16,Regular,1517.03,111.78,3.3,Books,False,True,True,2025-12-25
CUST-2025-009599,Simone,Cámara,simone.cámara@hotmail.com,FR,Arnstadt,2024-06-06,Regular,1674.1,165.91,2.7,Sports,False,False,True,2024-11-15
CUST-2025-009600,Constance,Robert,constance.robert@hotmail.com,US,New Scott,2023-06-16,Regular,1831.74,97.17,4.2,"Health & Beauty,Sports,Books",False,True,True,2024-11-25
CUST-2025-009601,Victor,Ramirez,victor.ramirez@hotmail.com,AU,Zaragoza,2023-10-13,Regular,1419.86,131.81,2.8,"Health & Beauty,Home & Garden,Fashion",False,True,True,2025-03-27
CUST-2025-009602,Marcelo,Gomez,marcelo.gomez@gmail.com,US,Port Angelahaven,2023-09-03,Regular,2270.13,80.11,3.4,Books,False,True,True,2025-07-28
CUST-2025-009603,Adrien,Geisel,adrien.geisel@noos.fr,US,Brunel,2024-12-30,Premium,5242.02,214.49,6.5,"Books,Fashion",False,True,True,2025-04-13
CUST-2025-009604,Joseph,Perez,joseph.perez@yahoo.de,IT,León,2024-07-15,Regular,1421.18,104.42,3.1,"Books,Health & Beauty,Home & Garden",False,False,False,2025-01-06
CUST-2025-009605,Robert,Giner,robert.giner@gmail.com,DE,Neustadt am Rübenberge,2023-09-17,Regular,1160.02,90.72,3.4,"Electronics,Books",False,False,False,2025-09-10
